phase,elapsed_s,work_nodes,tree_nodes,enumeration_nodes,rollout_jobs,exact_candidates,active_rollouts,rate_work_nodes_s,search_radius_over_gh,best_over_gh,radius_drops
1,98.005794,1894358,1894083,275,4622,1,0,18957.754723,1.0547869298,1.0547869298,0
1,100.005915,1933299,1933024,275,4704,1,0,19469.318388,1.0547869298,1.0547869298,0
1,102.006037,1972538,1972263,275,4822,1,0,19618.311895,1.0547869298,1.0547869298,0
1,104.006139,2012469,2012192,277,4971,1,0,19964.481722,1.0547869298,1.0547869298,0
1,106.006255,2051110,2050833,277,5073,1,0,19319.372367,1.0547869298,1.0547869298,0
1,108.006349,2089239,2088962,277,5193,1,0,19063.607957,1.0547869298,1.0547869298,0
1,110.006472,2127650,2127353,297,5312,1,0,19204.315872,1.0547869298,1.0547869298,0
1,112.006600,2167054,2166755,299,5524,1,0,19700.742117,1.0547869298,1.0547869298,0
1,114.006683,2205848,2205543,305,5686,1,0,19396.195756,1.0547869298,1.0547869298,0
1,116.006803,2244309,2243994,315,5815,1,0,19229.347604,1.0547869298,1.0547869298,0
1,118.006933,2281858,2281541,317,5858,1,0,18773.275720,1.0547869298,1.0547869298,0
1,120.007067,2320422,2320103,319,5938,1,0,19280.712376,1.0547869298,1.0547869298,0
1,122.007189,2359604,2359283,321,6065,1,0,19589.800370,1.0547869298,1.0547869298,0
1,124.007294,2398261,2397940,321,6143,1,0,19327.490264,1.0547869298,1.0547869298,0
1,126.007408,2437325,2436998,327,6238,1,0,19530.888224,1.0547869298,1.0547869298,0
1,128.007524,2475894,2475557,337,6346,1,0,19283.373774,1.0547869298,1.0547869298,0
1,130.007638,2515794,2515445,349,6532,1,0,19948.861698,1.0547869298,1.0547869298,0
1,132.007752,2555138,2554769,369,6711,1,0,19670.882369,1.0547869298,1.0547869298,0
1,134.007836,2595252,2594877,375,6972,1,0,20056.158795,1.0547869298,1.0547869298,0
1,136.007945,2635566,2635183,383,7263,1,0,20155.901665,1.0547869298,1.0547869298,0
1,138.008057,2673440,2673057,383,7296,1,0,18935.934967,1.0547869298,1.0547869298,0
1,140.008182,2711293,2710910,383,7332,1,0,18925.324699,1.0547869298,1.0547869298,0
1,142.008270,2749625,2749240,385,7386,1,0,19165.153638,1.0547869298,1.0547869298,0
1,144.008359,2788528,2788143,385,7463,1,0,19450.633241,1.0547869298,1.0547869298,0
1,146.008474,2826391,2826006,385,7512,1,0,18930.415088,1.0547869298,1.0547869298,0
1,148.008592,2865019,2864634,385,7582,1,0,19312.860860,1.0547869298,1.0547869298,0
1,150.008715,2904142,2903757,385,7687,1,0,19560.290597,1.0547869298,1.0547869298,0
1,152.008828,2942905,2942514,391,7768,1,0,19380.412546,1.0547869298,1.0547869298,0
1,154.008934,2980982,2980591,391,7831,1,0,19037.490204,1.0547869298,1.0547869298,0
1,156.009056,3019755,3019364,391,7919,1,0,19385.312902,1.0547869298,1.0547869298,0
1,158.009197,3057657,3057264,393,7986,1,0,18949.668596,1.0547869298,1.0547869298,0
1,160.009325,3095877,3095484,393,8065,1,0,19108.768946,1.0547869298,1.0547869298,0
1,162.009478,3134341,3133944,397,8180,1,0,19230.530711,1.0547869298,1.0547869298,0
1,164.009599,3172695,3172292,403,8296,1,0,19175.838644,1.0547869298,1.0547869298,0
1,166.009721,3211601,3211198,403,8423,1,0,19451.815307,1.0547869298,1.0547869298,0
1,168.009848,3250630,3250227,403,8556,1,0,19513.264264,1.0547869298,1.0547869298,0
1,170.009969,3289108,3288695,413,8683,1,0,19237.837169,1.0547869298,1.0547869298,0
1,172.010093,3328290,3327869,421,8851,1,0,19589.787539,1.0547869298,1.0547869298,0
1,174.010198,3368074,3367643,431,9081,1,0,19890.947580,1.0547869298,1.0547869298,0
1,176.010313,3408096,3407661,435,9422,1,0,20009.852455,1.0547869298,1.0547869298,0
1,178.010455,3447103,3446664,439,9648,1,0,19502.115701,1.0547869298,1.0547869298,0
1,180.010570,3485192,3484753,439,9691,1,0,19043.408765,1.0547869298,1.0547869298,0
1,182.010687,3522769,3522330,439,9724,1,0,18787.394728,1.0547869298,1.0547869298,0
1,184.010810,3560223,3559784,439,9742,1,0,18725.852030,1.0547869298,1.0547869298,0
1,186.010920,3598061,3597620,441,9783,1,0,18917.956230,1.0547869298,1.0547869298,0
1,188.011016,3635628,3635181,447,9816,1,0,18782.597778,1.0547869298,1.0547869298,0
1,190.011104,3673371,3672924,447,9864,1,0,18870.671464,1.0547869298,1.0547869298,0
1,192.011198,3711293,3710846,447,9902,1,0,18960.107102,1.0547869298,1.0547869298,0
1,194.011310,3749400,3748953,447,9948,1,0,19052.440494,1.0547869298,1.0547869298,0
1,196.011409,3787307,3786860,447,9989,1,0,18952.560086,1.0547869298,1.0547869298,0
1,198.011515,3825122,3824675,447,10024,1,0,18906.494458,1.0547869298,1.0547869298,0
1,200.011607,3862896,3862449,447,10061,1,0,18886.136195,1.0547869298,1.0547869298,0
1,202.011719,3900761,3900314,447,10097,1,0,18931.434690,1.0547869298,1.0547869298,0
1,204.011867,3938876,3938429,447,10149,1,0,19056.086743,1.0547869298,1.0547869298,0
1,206.012015,3976594,3976147,447,10195,1,0,18857.604151,1.0547869298,1.0547869298,0
1,208.012132,4015371,4014924,447,10274,1,0,19387.368340,1.0547869298,1.0547869298,0
1,210.012259,4053363,4052916,447,10334,1,0,18994.796243,1.0547869298,1.0547869298,0
1,212.012373,4091762,4091315,447,10410,1,0,19198.401458,1.0547869298,1.0547869298,0
1,214.012469,4130209,4129762,447,10490,1,0,19222.580219,1.0547869298,1.0547869298,0
1,216.012576,4168801,4168354,447,10576,1,0,19294.966291,1.0547869298,1.0547869298,0
1,218.012691,4207523,4207072,451,10675,1,0,19359.888820,1.0547869298,1.0547869298,0
1,220.012796,4245471,4245020,451,10764,1,0,18973.001157,1.0547869298,1.0547869298,0
1,222.012913,4283796,4283343,453,10857,1,0,19161.380046,1.0547869298,1.0547869298,0
1,224.013029,4322647,4322188,459,10986,1,0,19424.379631,1.0547869298,1.0547869298,0
1,226.013138,4360153,4359694,459,11060,1,0,18751.974942,1.0547869298,1.0547869298,0
1,228.013249,4399146,4398687,459,11179,1,0,19495.413257,1.0547869298,1.0547869298,0
1,230.013356,4437367,4436906,461,11286,1,0,19109.481321,1.0547869298,1.0547869298,0
1,232.013467,4476218,4475757,461,11427,1,0,19424.419050,1.0547869298,1.0547869298,0
1,234.013554,4514214,4513753,461,11521,1,0,18997.173699,1.0547869298,1.0547869298,0
1,236.013645,4553627,4553158,469,11660,1,0,19705.601710,1.0547869298,1.0547869298,0
1,238.013749,4592961,4592486,475,11831,1,0,19665.982561,1.0547869298,1.0547869298,0
1,240.013838,4633207,4632718,489,12132,1,0,20122.102947,1.0547869298,1.0547869298,0
1,242.013935,4672411,4671918,493,12456,1,0,19601.051682,1.0547869298,1.0547869298,0
1,242.045145,4672838,4672345,493,12459,1,0,19305.649542,1.0547869298,1.0547869298,0
