phase,elapsed_s,work_nodes,tree_nodes,enumeration_nodes,rollout_jobs,exact_candidates,active_rollouts,rate_work_nodes_s,search_radius_over_gh,best_over_gh,radius_drops
1,126.007625,2409095,2408956,139,4579,1,0,18811.017049,1.0214687610,1.0214687610,0
1,128.007708,2446865,2446726,139,4607,1,0,18884.214020,1.0214687610,1.0214687610,0
1,130.007784,2484701,2484562,139,4639,1,0,18917.279554,1.0214687610,1.0214687610,0
1,132.007875,2522324,2522183,141,4664,1,0,18810.641163,1.0214687610,1.0214687610,0
1,134.008007,2560034,2559893,141,4687,1,0,18853.759046,1.0214687610,1.0214687610,0
1,136.008112,2597567,2597426,141,4708,1,0,18765.510767,1.0214687610,1.0214687610,0
1,138.008234,2635294,2635153,141,4743,1,0,18862.350924,1.0214687610,1.0214687610,0
1,140.008330,2673628,2673487,141,4792,1,0,19166.083832,1.0214687610,1.0214687610,0
1,142.008421,2711190,2711047,143,4815,1,0,18780.139635,1.0214687610,1.0214687610,0
1,144.008503,2749402,2749259,143,4865,1,0,19105.218549,1.0214687610,1.0214687610,0
1,146.008597,2786600,2786457,143,4895,1,0,18598.125386,1.0214687610,1.0214687610,0
1,148.008715,2824846,2824699,147,4944,1,0,19121.877900,1.0214687610,1.0214687610,0
1,150.008826,2862831,2862684,147,4986,1,0,18991.438682,1.0214687610,1.0214687610,0
1,152.008921,2900284,2900137,147,5018,1,0,18725.609579,1.0214687610,1.0214687610,0
1,154.009015,2938360,2938213,147,5074,1,0,19037.113946,1.0214687610,1.0214687610,0
1,156.009114,2976141,2975994,147,5133,1,0,18889.558034,1.0214687610,1.0214687610,0
1,158.009182,3013523,3013376,147,5191,1,0,18690.364285,1.0214687610,1.0214687610,0
1,160.009276,3051449,3051302,147,5259,1,0,18962.111350,1.0214687610,1.0214687610,0
1,162.009390,3089324,3089177,147,5327,1,0,18936.422716,1.0214687610,1.0214687610,0
1,164.009492,3127391,3127244,147,5394,1,0,19032.529531,1.0214687610,1.0214687610,0
1,166.009591,3166241,3166094,147,5485,1,0,19424.033421,1.0214687610,1.0214687610,0
1,168.009707,3204644,3204497,147,5572,1,0,19200.391437,1.0214687610,1.0214687610,0
1,170.009821,3242983,3242836,147,5668,1,0,19168.403155,1.0214687610,1.0214687610,0
1,172.009934,3280968,3280821,147,5794,1,0,18991.429985,1.0214687610,1.0214687610,0
1,174.010035,3319093,3318944,149,5906,1,0,19061.538307,1.0214687610,1.0214687610,0
1,176.010156,3359086,3358929,157,6159,1,0,19995.289425,1.0214687610,1.0214687610,0
